# Step Elapsed Temp Press Volume TotEng KinEng PotEng E_mol E_pair Pxx Pyy Pzz Pxz Pxz Pyz 
  302000    32000    296.86604   -9.7927005    529236.58   -91504.996    42479.685   -133984.68    12326.964   -146311.65    16.391421    337.34982   -383.11934    229.93906    229.93906   -26.203503 
  303000    33000    295.82524    38.751783    527391.58   -92057.247    42330.754      -134388     12490.73   -146878.73    298.57581   -221.53333    39.212874   -34.549394   -34.549394   -94.920179 
  304000    34000    297.22247   -83.663272    526894.57   -92131.091    42530.689   -134661.78    12403.512   -147065.29   -95.119586   -194.16203    38.291802   -62.595574   -62.595574   -12.148511 
  305000    35000    295.82009   -18.444951    527487.86   -92157.328    42330.016   -134487.34    12580.969   -147068.31   -213.30209    -5.500805    163.46804   -11.885005   -11.885005    -71.57726 
  306000    36000    297.09509    203.05182    525502.36    -91988.54    42512.461      -134501    12522.775   -147023.78    283.77751    96.484421    228.89354   -113.84069   -113.84069   -108.66288 
  307000    37000     297.2874   -113.88964    529903.48   -91782.399     42539.98   -134322.38    12421.677   -146744.06    219.29408   -76.644963   -484.31803    24.178416    24.178416    7.0673325 
  308000    38000     299.0976   -158.08895    527189.83    -91914.38    42799.008   -134713.39    12297.071   -147010.46    -97.18351   -325.77697   -51.306358    13.922765    13.922765   -83.984173 
  309000    39000    299.18521     46.91829    530478.13    -91922.79    42811.544   -134734.33    12284.897   -147019.23    104.46361    253.62615   -217.33488   -134.97548   -134.97548    4.9901855 
  310000    40000    298.27171    38.190907    532441.84   -91437.557    42680.829   -134118.39    12569.993   -146688.38   -15.382247   -85.247621    215.20259    99.282755    99.282755   -140.09559 
  311000    41000    298.48377   -28.631837    527931.75     -91664.9    42711.173   -134376.07    12405.993   -146782.07    70.446331   -248.70823    92.366383   -19.799206   -19.799206    203.30304 
  312000    42000    299.52681    203.15392     530373.5   -90869.277    42860.426    -133729.7    12558.019   -146287.72   -148.90567    70.118527    688.24891   -165.47814   -165.47814    52.716276 
  313000    43000    298.09555    157.43135    529697.76   -92177.855    42655.621   -134833.48    12248.798   -147082.27   -75.454774    388.23293     159.5159   -20.940294   -20.940294   -5.6297595 
  314000    44000     298.6894   -235.76098    529074.06   -91804.461    42740.598   -134545.06    12445.629   -146990.69    103.22865   -629.40909   -181.10251      22.1855      22.1855    -106.8367 
  315000    45000    296.98519    85.754082    528790.76   -92273.776    42496.735   -134770.51    12421.592    -147192.1     281.0993    63.463596   -87.300655    136.38001    136.38001   -82.409331 
  316000    46000    297.43259   -13.727338    529810.09   -91871.901    42560.755   -134432.66    12375.835   -146808.49    182.64236   -49.641706   -174.18267   -126.43912   -126.43912   -79.097302 
  317000    47000    299.80019     55.77374    529661.02   -91899.451    42899.544   -134798.99    12594.226   -147393.22    296.92355   -25.043953   -104.55838    288.26213    288.26213   -18.505552 
  318000    48000    298.01488    138.82911    527666.02   -91762.861    42644.078   -134406.94    12591.758    -146998.7     277.2576     279.2021   -139.97237   -73.248363   -73.248363   -196.70126 
  319000    49000    298.05125     49.51971    529786.78   -92160.564    42649.282   -134809.85    12451.653    -147261.5    187.34081   -195.13031    156.34863    -8.067854    -8.067854   -87.260656 
  320000    50000    299.59599    170.65357    528333.26   -91867.729    42870.324   -134738.05    12283.712   -147021.77    52.375106    -38.02532    497.61091     98.23787     98.23787   -47.159541 
  321000    51000     296.3024   -59.212585    528105.05   -92158.452    42399.033   -134557.48    12489.174   -147046.66    31.728742   -190.65692   -18.709582    15.899592    15.899592   -211.64928 
  322000    52000    298.75619    66.382874    526241.41   -91413.053    42750.154   -134163.21    12484.254   -146647.46   -9.3574492    -39.56256    248.06863    221.43977    221.43977   -91.797538 
  323000    53000    300.07741    61.998881    529346.01   -91726.183    42939.213    -134665.4    12299.105    -146964.5   -156.38108    299.05451    43.323214   -60.242204   -60.242204    47.204874 
  324000    54000    296.63948   -53.060654    528763.01   -92066.211    42447.266   -134513.48    12499.994   -147013.47    119.08353   -266.91255   -11.352941    217.47469    217.47469    -151.8173 
  325000    55000    297.90542    283.72394    525604.53   -92031.038    42628.414   -134659.45    12437.341   -147096.79     341.4353    221.06538    288.67112     90.61209     90.61209   -355.01954 
  326000    56000    298.63479     432.8668    527068.23   -91906.049    42732.783   -134638.83    12478.092   -147116.92    347.80189    516.49356    434.30497   -81.464608   -81.464608    60.345396 
  327000    57000    299.01708   -244.18578    528591.27   -91548.055    42787.486   -134335.54    12652.988   -146988.53   -129.55866   -209.94186   -393.05683    95.248932    95.248932    143.39041 
  328000    58000    299.04393    20.673951    528140.91   -91565.135    42791.329   -134356.46    12392.372   -146748.84   -152.65898     342.7462   -128.06536    111.37348    111.37348    -61.55025 
  329000    59000    297.61037    172.27751    528965.36   -91882.829    42586.195   -134469.02    12596.819   -147065.84     175.7176    107.53406    233.58086    365.20155    365.20155   -1.0069369 
  330000    60000    298.99502   -133.69017    527216.83     -91831.3     42784.33   -134615.63    12449.311   -147064.94   -438.98961    27.374283    10.544813     62.04635     62.04635    -84.43697 
  331000    61000    296.32105   -281.96981    530206.46   -92001.313    42401.701   -134403.01    12424.614   -146827.63   -378.52842   -128.52685   -338.85416    270.58771    270.58771    12.615081 
  332000    62000     298.0863    106.98412    527313.09   -91644.465    42654.298   -134298.76    12542.352   -146841.12    180.22344    96.233763     44.49515    154.85674    154.85674   -46.780424 
  333000    63000    298.66691    152.59577    531802.84   -91411.271    42737.379   -134148.65    12522.524   -146671.17   -16.549882    57.588745    416.74845    216.94108    216.94108   -110.92869 
  334000    64000    297.42799   -77.029133    527443.49   -92124.937    42560.098   -134685.03    12565.266    -147250.3   -173.83724   -15.433059   -41.817098    35.915569    35.915569    32.002747 
  335000    65000    297.99078   -38.409733    528048.98   -91760.292     42640.63   -134400.92    12520.101   -146921.02   -38.362065   -125.18292    48.315783    43.734862    43.734862    117.71893 
  336000    66000    297.71043   -25.701203    529858.83   -91904.516    42600.513   -134505.03    12506.648   -147011.68   -196.20628   -50.521117    169.62379    58.192593    58.192593   -145.11637 
  337000    67000    299.25372    52.770311       528718    -91828.14    42821.348   -134649.49    12427.397   -147076.88   -76.602246      164.928    69.985182   -42.208486   -42.208486    -239.2133 
  338000    68000    298.77168    166.17705    529550.19   -91738.233    42752.371    -134490.6    12452.741   -146943.34   -18.378524    295.31868      221.591   -167.99679   -167.99679     11.78232 
  339000    69000    297.39001    218.01292    528135.18   -92135.193    42554.663   -134689.86     12366.14      -147056    50.775963    343.03421    260.22858    126.15333    126.15333      110.875 
  340000    70000    297.78103    77.175075    528256.47   -91805.378    42610.615   -134415.99    12445.678   -146861.67    46.709454   -16.983213    201.79898   -19.353817   -19.353817   -72.257285 
  341000    71000    298.56605    17.394042    527451.06   -91705.706    42722.947   -134428.65    12354.443    -146783.1    70.640966   -28.760872    10.302033   -175.54214   -175.54214     25.13004 
  342000    72000    296.91195    129.10051    530582.43   -91561.496    42486.255   -134047.75    12259.777   -146307.53   -150.73564    269.37233    268.66483   -64.511603   -64.511603    119.54623 
  343000    73000    297.32973    38.084713    531662.95   -92154.545    42546.037   -134700.58    12373.123   -147073.71    -177.8652     117.2304    174.88894    74.522744    74.522744   -10.616338 
  344000    74000    298.86775    163.41927    527832.95   -91794.753    42766.118   -134560.87    12386.322   -146947.19    462.46326     36.50324   -8.7086962    34.926844    34.926844    123.51189 
  345000    75000    299.29311   -107.77455    529707.21   -91650.561    42826.984   -134477.55    12432.098   -146909.64   -82.524885   -313.66678    72.868027    -53.50006    -53.50006    70.430849 
  346000    76000    296.37246   -166.29586    528852.09   -92297.893    42409.058   -134706.95    12343.139   -147050.09   -28.425831   -125.12423    -345.3375    153.61045    153.61045    151.03572 
  347000    77000    298.24509    173.67188    529664.37   -91733.664    42677.019   -134410.68    12240.625   -146651.31    88.663151    300.91006    131.44243    -24.37163    -24.37163    35.721957 
